id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9272767,GEM/2026/B/7489055,,Bid,"Network Theory,Control System,Electronic Devices and Circuits,Analog circuit,Signals and Systems,Co","Network Theory,Control System,Electronic Devices and Circuits,Analog circuit,Signals and Systems,Communications System,Electromagnetics,Digital Circuits,Computer Organization For GATE",9,9,2,0,False,True,2026-04-29T18:47:02Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,ictool@3715,home_boq_boql_boql_boq
9272714,GEM/2026/B/7489006,,Bid,"A4 Paper,A4 Envelop,FS Envelop,Legal Size Paper,Colour Paper yellow","A4 Paper,A4 Envelop,FS Envelop,Legal Size Paper,Colour Paper yellow",38,5,2,0,False,True,2026-04-29T18:37:47Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,ictool@3715,home_boq_boql_boql_boq
9272551,GEM/2026/B/7488877,,Bid,"Oint Diclofenac,Tab Glimipride 1 mg,Tab Acetylcysteine 150 mg Taurine 500 mg,Tab Telmisartan 20 mg,","Oint Diclofenac,Tab Glimipride 1 mg,Tab Acetylcysteine 150 mg Taurine 500 mg,Tab Telmisartan 20 mg,Cap Doxycycline 100 mg,Tab Nifedipine R 30 mg,Tab Olmesartan 40 mg Chlorthalidone 12.5 mg,Tab Olmesartan 40 Hydrochlorothiazide 12.5 mg,Tab Pioglitazone 30 mg,Tab Repaglinide 2 mg,Tab Rosuvastatin 10 mg Fenofibrate 160 mg,Mupirocin 2 percent Oint Tube 5 gm,Tab Glimepiride 2 mg Metformin 500 mg,Tab Sodium Bicarbonate 1000 mg,Methotrexate 5 mg Tab,Tab Carbamazepine 400 mg,Tab Clonazepam 0.5 mg,Tab Digoxin 0.25 mg,Tab Metformin Glimepiride 500 and 1 mg,Tab Sevelamer 800 mg,Tab Metoprolol 100 mg,Tab Admentionine 400 mg,Tab Norfloxacin 400 mg Tinidazole 500 mg,Tab Olmesartan 20 mg Hydrochlorothiazide 12.5 mg,Tab Ofloxacin 400 mg,Tab Ramipril 10 mg,Tab Telmisartan 40 mg Amlodipine 5 mg,Tab Metronidazole 400 mg,Diclofenac Spray,Tab Cefixime 200 mg Clavunate 125 mg,Azithromycin 500 mg Tab,Tab Pioglitazone 15 mg,Tab Cefuroxime 500 mg Clavulanic acid 125 mg,Tab Dapagliflozin 5 mg Metformin 500 mg,Inj Ferric Carboxy Maltos",98316,173,2,0,False,True,2026-05-04T18:27:40Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Pao@162,home_boq_boql_boql_boq
9271903,GEM/2026/B/7488302,,Bid,"Sitagliptin 50mg Metformin 1000mg Tab,Tab Atenolol 50 mg,Tab Nifedipine R 20 mg,Tab Nitroglycerine ","Sitagliptin 50mg Metformin 1000mg Tab,Tab Atenolol 50 mg,Tab Nifedipine R 20 mg,Tab Nitroglycerine 2.6 mg,Tab Telmisartan 40 mg,Tab Eplerenone 25 mg,Tab Spironolactone 25 mg,Tab Nicoumalone 4 mg Acitrom,Bisoprolol 5 mg Tab,Lumber sacral Belt L,Eye Drop Dorzolamide and Timolol,Lumber sacral belt - XL,Tab Clobazam 10 mg,Lumber sacral Belt M,Tab Sitagliptin 50 mg,Tab Chlorthalidone 6.25 mg,Tab Enalapril Malate 2.5 mg,Tab Indapamide SR 1.5 mg,Ranolazine 500 mg Tab,Amlodipine 10 mg Tab,Tab Thyroxine 25 mcg,Inj Novamix Human Mixtard 30 by 70 persant,Tab Methotrexate 10 mg,Tab Chlordiazepoxide 5mg and Amitriptyline 12 point 5 mg,Tab Telmisartan 80 mg,Tab Bicalutamide 50 mg,Tab Sitagliptin 100 mg,Tab Levetiracetam 250 mg,Tab Atorvastatin 20 mg,Tab Cilnidipine 10 mg,Tab Methylcobalamine 1500 mcg,Tab Telmisartan 80 mg and Chlorthalidone 12 point 5 mg,Budesonide 1 mg Inhaler,Sterilium Hand Sanitiser alcohol Based,Tab Brivaracetam 50 mg,Tab Brivaracetam 100 mg,Tab Frusemide and Spirolactone,Tab Glimipiride 2 mg,Tab Mycop",90083,165,2,0,False,True,2026-05-04T18:42:26Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Pao@162,home_boq_boql_boql_boq
9270828,GEM/2026/B/7487320,,Bid,Glyphosate 41% SL (Soluble Liquid) (IPA Salt),Glyphosate 41% SL (Soluble Liquid) (IPA Salt),2865,1,2,0,False,False,2026-05-04T18:41:08Z,2026-05-14T19:00:00Z,Ministry of Railways,Indian Railways,srdmmbsb,home_live_fert_herb_gl88311362
9259789,GEM/2026/B/7477522,,Bid,PROCUREMENT OF MEDICINE,PROCUREMENT OF MEDICINE,3,1,2,1,False,False,2026-04-25T18:56:13Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,MHCANNANORESSK,home_univ_univ_univ_univ
9320946,GEM/2026/R/666890,GEM/2026/B/7440588,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8",8008,8,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320917,GEM/2026/R/666888,GEM/2026/B/7426834,RA,Goods Transport Service – Per Trip based  Service - Household/Office; Closed Body LCV Truck; 19 F,Goods Transport Service – Per Trip based  Service - Household/Office; Closed Body LCV Truck; 19 FT LCV,50,1,2,0,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,thambi8madras,services_home_good_go26725013
9320917,GEM/2026/R/666888,GEM/2026/B/7426834,RA,Goods Transport Service – Per Trip based  Service - Household/Office; Closed Body LCV Truck; 19 F,Goods Transport Service – Per Trip based  Service - Household/Office; Closed Body LCV Truck; 19 FT LCV,50,1,2,0,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,thambi8madras,services_home_good_go26725013
9320894,GEM/2026/R/666885,GEM/2026/B/7430720,RA,"Bus Hiring Service - Short Term - Outstation; 40-42; Non Deluxe (NDX); 250,Short Term Cab & Taxi Hi","Bus Hiring Service - Short Term - Outstation; 40-42; Non Deluxe (NDX); 250,Short Term Cab & Taxi Hiring Services - SUV; Outstation; 250Kms x 8Hrs",16,2,2,0,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,thambi8madras,"services_home_ve54336454_bush,services_home_ve54336454_shor"
9320866,GEM/2026/R/666882,GEM/2026/B/7440728,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",31170,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320860,GEM/2026/R/666881,GEM/2026/B/7443942,RA,TIRE 26/9 R14 T/L DWT MOAPA,TIRE 26/9 R14 T/L DWT MOAPA,25,1,2,1,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,lpo@abod2,home_univ_univ_univ_univ
9320827,GEM/2026/R/666877,GEM/2026/B/7440786,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",1397,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320773,GEM/2026/R/666873,GEM/2026/B/7441113,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",7929,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320732,GEM/2026/R/666871,GEM/2026/B/7402425,RA,Three Wheeler for Goods (V2),Three Wheeler for Goods (V2),30,1,2,0,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,,Panchayats and Rural Housing Department Gujarat,buycon3137.prhdg.gj,home_ve66014551_moto_pass_th03122244
9272767,GEM/2026/B/7489055,,Bid,"Network Theory,Control System,Electronic Devices and Circuits,Analog circuit,Signals and Systems,Co","Network Theory,Control System,Electronic Devices and Circuits,Analog circuit,Signals and Systems,Communications System,Electromagnetics,Digital Circuits,Computer Organization For GATE",9,9,2,0,False,True,2026-04-29T18:47:02Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,ictool@3715,home_boq_boql_boql_boq
9272714,GEM/2026/B/7489006,,Bid,"A4 Paper,A4 Envelop,FS Envelop,Legal Size Paper,Colour Paper yellow","A4 Paper,A4 Envelop,FS Envelop,Legal Size Paper,Colour Paper yellow",38,5,2,0,False,True,2026-04-29T18:37:47Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,ictool@3715,home_boq_boql_boql_boq
9272551,GEM/2026/B/7488877,,Bid,"Oint Diclofenac,Tab Glimipride 1 mg,Tab Acetylcysteine 150 mg Taurine 500 mg,Tab Telmisartan 20 mg,","Oint Diclofenac,Tab Glimipride 1 mg,Tab Acetylcysteine 150 mg Taurine 500 mg,Tab Telmisartan 20 mg,Cap Doxycycline 100 mg,Tab Nifedipine R 30 mg,Tab Olmesartan 40 mg Chlorthalidone 12.5 mg,Tab Olmesartan 40 Hydrochlorothiazide 12.5 mg,Tab Pioglitazone 30 mg,Tab Repaglinide 2 mg,Tab Rosuvastatin 10 mg Fenofibrate 160 mg,Mupirocin 2 percent Oint Tube 5 gm,Tab Glimepiride 2 mg Metformin 500 mg,Tab Sodium Bicarbonate 1000 mg,Methotrexate 5 mg Tab,Tab Carbamazepine 400 mg,Tab Clonazepam 0.5 mg,Tab Digoxin 0.25 mg,Tab Metformin Glimepiride 500 and 1 mg,Tab Sevelamer 800 mg,Tab Metoprolol 100 mg,Tab Admentionine 400 mg,Tab Norfloxacin 400 mg Tinidazole 500 mg,Tab Olmesartan 20 mg Hydrochlorothiazide 12.5 mg,Tab Ofloxacin 400 mg,Tab Ramipril 10 mg,Tab Telmisartan 40 mg Amlodipine 5 mg,Tab Metronidazole 400 mg,Diclofenac Spray,Tab Cefixime 200 mg Clavunate 125 mg,Azithromycin 500 mg Tab,Tab Pioglitazone 15 mg,Tab Cefuroxime 500 mg Clavulanic acid 125 mg,Tab Dapagliflozin 5 mg Metformin 500 mg,Inj Ferric Carboxy Maltos",98316,173,2,0,False,True,2026-05-04T18:27:40Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Pao@162,home_boq_boql_boql_boq
